"id"	"X70_D0"	"X71_D0"	"X72_D0"	"X70_D4"	"X71_D4"	"X72_D4"	"X70_D7"	"X71_D7"	"X72_D7"	"X70_D28"	"X71_D28"	"X72_D28"
"ENSMMUG00000014510"	569	397	518	589	358	374	377	434	351	302	439	178
"ENSMMUG00000014511"	834	700	648	1127	664	693	857	810	534	509	875	296
"ENSMMUG00000014512"	0	0	0	0	0	0	0	1	0	0	0	0
"ENSMMUG00000014514"	3	2	0	2	1	9	0	4	15	0	1	0
"ENSMMUG00000014515"	1005	1255	805	1424	1162	922	1501	1545	820	578	1043	244
"ENSMMUG00000014516"	1613	1337	874	771	1244	1240	786	1173	1004	713	1608	433
"ENSMMUG00000014518"	417	565	308	585	522	313	548	566	270	235	499	149
"ENSMMUG00000014519"	3672	23841	1048	3282	11525	913	5243	21092	1723	993	6644	331
"ENSMMUG00000014520"	0	0	2	0	0	0	2	0	0	0	0	0
"ENSMMUG00000014521"	128	81	67	157	123	57	116	93	33	141	196	43
"ENSMMUG00000014522"	0	0	3	0	0	0	2	0	0	0	0	0
"ENSMMUG00000014523"	1	0	1	0	1	1	0	2	0	0	0	0
"ENSMMUG00000014524"	12	21	20	15	9	11	12	12	22	20	38	22
"ENSMMUG00000014526"	39	32	43	35	18	52	44	69	37	46	17	20
"ENSMMUG00000014527"	305	197	208	265	192	186	236	186	116	139	285	45
"ENSMMUG00000014529"	32	11	9	54	17	0	81	38	0	5	9	0
"ENSMMUG00000014530"	226	166	278	274	219	276	216	292	235	119	287	143
"ENSMMUG00000014531"	169	118	122	161	160	206	139	243	131	110	249	61
"ENSMMUG00000014532"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014533"	5	6	12	4	3	15	6	7	19	8	7	20
"ENSMMUG00000014534"	221	208	212	218	226	155	255	243	143	107	241	51
"ENSMMUG00000014535"	48	73	118	110	68	154	87	201	191	61	136	84
"ENSMMUG00000014536"	45	38	35	48	47	27	31	31	5	19	70	13
"ENSMMUG00000014537"	0	0	2	1	0	0	0	0	0	0	0	0
"ENSMMUG00000014539"	99	53	165	76	56	163	65	116	120	61	102	50
"ENSMMUG00000014540"	390	324	490	441	381	586	441	716	559	324	525	245
"ENSMMUG00000014541"	0	0	2	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014542"	0	0	0	0	0	6	0	0	0	1	2	0
"ENSMMUG00000014543"	54	25	36	42	43	17	23	48	18	19	46	46
"ENSMMUG00000014544"	1	3	7	4	10	0	1	9	1	0	8	0
"ENSMMUG00000014546"	0	0	0	0	0	0	0	1	0	0	0	0
"ENSMMUG00000014547"	4	6	19	15	12	31	5	5	21	5	7	4
"ENSMMUG00000014548"	0	0	1	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014549"	0	1	0	0	0	0	0	2	0	0	0	0
"ENSMMUG00000014550"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014553"	1660	1343	874	1407	1096	749	1541	1546	776	782	1331	342
"ENSMMUG00000014555"	52	47	57	35	42	26	16	34	36	20	68	12
"ENSMMUG00000014556"	62	55	66	64	59	99	58	107	74	37	82	69
"ENSMMUG00000014557"	30	41	48	24	20	68	27	39	65	12	44	23
"ENSMMUG00000014558"	5154	5782	2819	5279	6021	2705	7920	10835	2985	2552	4604	1501
"ENSMMUG00000014562"	0	2	4	0	1	0	1	0	0	0	7	0
"ENSMMUG00000014564"	71	66	134	100	81	123	73	89	96	19	78	34
"ENSMMUG00000014568"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014571"	2	2	8	0	2	0	1	4	0	3	0	0
"ENSMMUG00000014573"	11	3	3	3	5	0	2	0	0	0	1	0
"ENSMMUG00000014574"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014576"	0	1	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014577"	1	3	2	2	4	0	0	1	0	0	6	7
"ENSMMUG00000014578"	2	1	0	0	0	0	0	0	2	0	0	0
"ENSMMUG00000014579"	1	1	0	0	3	0	3	3	0	0	0	0
"ENSMMUG00000014580"	0	0	2	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014582"	0	0	23	1	1	6	2	6	7	0	1	0
"ENSMMUG00000014583"	0	0	0	0	0	0	1	0	0	0	0	0
"ENSMMUG00000014584"	28	7	29	23	12	40	16	31	23	9	24	2
"ENSMMUG00000014585"	199	175	120	214	216	81	194	160	101	112	224	31
"ENSMMUG00000014586"	1799	1582	1068	2071	1131	1197	1806	1515	992	1500	2221	795
"ENSMMUG00000014587"	86	121	68	82	129	81	75	120	95	48	118	16
"ENSMMUG00000014588"	367	507	448	713	819	367	545	534	552	416	869	371
"ENSMMUG00000014589"	205	312	278	385	290	254	238	317	211	106	240	74
"ENSMMUG00000014590"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014591"	42	47	93	68	48	77	48	140	108	55	60	72
"ENSMMUG00000014592"	1	0	1	1	0	0	0	0	0	0	0	0
"ENSMMUG00000014593"	550	356	261	333	295	353	424	440	260	184	367	38
"ENSMMUG00000014595"	59	46	38	55	30	20	54	51	40	17	37	7
"ENSMMUG00000014597"	41	77	80	119	76	49	70	81	86	23	96	33
"ENSMMUG00000014598"	0	0	0	1	0	0	0	0	0	0	0	0
"ENSMMUG00000014599"	3	2	12	4	8	19	0	2	15	7	6	14
"ENSMMUG00000014600"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014601"	379	238	243	232	315	144	237	287	110	87	383	39
"ENSMMUG00000014603"	8	24	14	16	14	19	48	67	27	11	30	7
"ENSMMUG00000014604"	456	376	341	487	399	224	471	655	226	161	337	102
"ENSMMUG00000014605"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014606"	71	42	8	102	35	9	135	86	19	94	58	4
"ENSMMUG00000014607"	73	71	80	58	60	119	93	87	65	78	172	83
"ENSMMUG00000014610"	6	2	8	5	0	0	5	0	0	1	0	0
"ENSMMUG00000014611"	184	77	55	172	61	47	147	79	73	80	72	22
"ENSMMUG00000014613"	212	280	190	337	331	159	278	360	154	101	245	50
"ENSMMUG00000014614"	0	4	6	2	2	0	0	3	0	3	1	0
"ENSMMUG00000014615"	1	5	0	1	0	0	3	1	2	0	1	0
"ENSMMUG00000014616"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014617"	15	1	35	8	8	33	3	15	19	15	12	5
"ENSMMUG00000014618"	0	0	1	0	0	0	0	1	0	0	2	0
"ENSMMUG00000014619"	61	51	192	71	46	262	40	98	201	70	170	137
"ENSMMUG00000014620"	1194	1130	685	1362	832	616	1136	1074	571	589	1126	307
"ENSMMUG00000014621"	50	46	35	45	26	27	28	35	9	15	35	2
"ENSMMUG00000014622"	2503	1800	1664	2779	1474	1760	2184	2305	1412	1071	1658	558
"ENSMMUG00000014623"	1	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014625"	5071	4503	2898	6514	4147	2447	5286	4790	2134	2468	3728	1100
"ENSMMUG00000014626"	0	0	5	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014627"	4310	3031	3061	3919	2910	3366	3649	3899	2749	1736	3265	1243
"ENSMMUG00000014628"	4	0	0	6	0	0	0	2	1	0	0	0
"ENSMMUG00000014629"	149	94	58	95	71	61	139	103	69	86	95	57
"ENSMMUG00000014630"	826	752	628	887	626	827	811	746	549	485	826	374
"ENSMMUG00000014632"	0	0	0	0	0	0	1	1	0	0	0	0
"ENSMMUG00000014633"	2	2	0	6	0	0	1	1	0	0	0	0
"ENSMMUG00000014634"	0	0	0	0	0	0	0	1	0	0	0	0
"ENSMMUG00000014635"	7	7	8	3	3	0	3	6	3	4	5	0
"ENSMMUG00000014636"	0	0	2	1	0	0	0	0	0	0	0	0
"ENSMMUG00000014638"	375	458	213	576	290	159	395	436	219	195	438	102
"ENSMMUG00000014639"	0	0	1	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014640"	0	0	8	0	0	0	0	1	0	0	2	0
"ENSMMUG00000014641"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014642"	66	88	46	130	44	53	75	84	95	43	115	31
"ENSMMUG00000014643"	90	47	73	87	42	81	63	38	45	66	132	46
"ENSMMUG00000014645"	904	539	650	782	461	602	693	686	504	595	1060	277
"ENSMMUG00000014646"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014647"	4203	4152	2404	3796	3168	2683	3886	4129	2141	2475	3787	1288
"ENSMMUG00000014648"	2660	1629	2863	1913	2304	3795	2126	2563	2789	2700	5649	2456
"ENSMMUG00000014650"	661	418	430	723	496	513	821	792	410	450	570	197
"ENSMMUG00000014651"	0	1	1	0	0	0	1	0	0	0	0	0
"ENSMMUG00000014652"	740	439	330	574	383	258	557	372	124	552	739	181
"ENSMMUG00000014654"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014656"	249	126	193	192	149	169	153	155	119	100	162	67
"ENSMMUG00000014658"	3987	2488	2652	4565	2267	2612	3438	3586	2721	1943	2618	1500
"ENSMMUG00000014659"	0	0	0	0	0	0	1	2	0	0	4	0
"ENSMMUG00000014660"	56	60	59	53	50	98	64	89	53	56	110	68
"ENSMMUG00000014661"	33	21	11	11	11	6	33	26	5	29	22	6
"ENSMMUG00000014662"	27	45	22	31	29	24	27	34	10	12	39	3
"ENSMMUG00000014664"	23	30	75	38	53	111	28	58	75	44	58	66
"ENSMMUG00000014665"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014666"	4	7	21	5	6	35	4	12	11	6	8	0
"ENSMMUG00000014667"	3	14	2	18	21	0	3	12	0	3	18	8
"ENSMMUG00000014668"	0	1	3	0	0	1	0	0	1	1	0	0
"ENSMMUG00000014669"	0	1	0	0	0	0	0	1	0	0	0	0
"ENSMMUG00000014670"	201	669	251	1808	912	340	489	993	275	136	342	421
"ENSMMUG00000014671"	800	1838	558	3206	1383	602	1558	1822	794	588	1284	411
"ENSMMUG00000014672"	185	253	125	157	316	154	257	450	225	108	240	127
"ENSMMUG00000014673"	744	593	952	941	685	892	839	865	571	682	1242	540
"ENSMMUG00000014674"	169	93	71	152	71	142	196	169	88	88	118	48
"ENSMMUG00000014675"	16	20	38	33	19	12	13	15	30	15	19	1
"ENSMMUG00000014676"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014677"	504	519	560	790	452	684	463	569	490	266	631	196
"ENSMMUG00000014678"	190	143	119	229	119	141	188	122	75	164	168	43
"ENSMMUG00000014680"	146	76	76	113	76	118	90	126	105	40	141	61
"ENSMMUG00000014682"	0	0	5	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014683"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014684"	0	0	3	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014685"	9	5	23	12	9	7	7	8	14	5	9	14
"ENSMMUG00000014686"	71	55	89	88	31	90	67	84	84	35	52	36
"ENSMMUG00000014687"	3	5	8	3	3	4	4	1	3	4	7	2
"ENSMMUG00000014688"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014689"	283	689	133	222	476	153	256	459	90	91	342	55
"ENSMMUG00000014691"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014692"	22	4	24	22	4	41	6	10	14	10	25	5
"ENSMMUG00000014693"	5	2	8	8	6	19	6	13	5	5	9	0
"ENSMMUG00000014694"	0	0	3	0	1	0	0	0	0	0	0	0
"ENSMMUG00000014695"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014696"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014697"	1	0	0	0	0	0	3	5	0	0	6	0
"ENSMMUG00000014698"	1	0	0	1	0	0	1	0	0	0	0	0
"ENSMMUG00000014699"	5	1	12	2	1	0	0	0	0	0	0	0
"ENSMMUG00000014701"	3454	2212	2294	2800	2159	2233	3214	3176	1997	1875	2518	794
"ENSMMUG00000014702"	1097	928	718	1074	940	923	1083	1185	580	509	1023	215
"ENSMMUG00000014703"	1232	993	862	1156	737	1056	1076	846	443	782	1127	461
"ENSMMUG00000014704"	6	14	3	10	6	7	12	7	0	0	8	0
"ENSMMUG00000014705"	226	197	413	355	272	415	305	470	507	228	422	217
"ENSMMUG00000014706"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014707"	0	1	7	0	0	1	2	4	0	0	2	0
"ENSMMUG00000014708"	31	11	4	22	19	18	46	41	22	7	4	0
"ENSMMUG00000014709"	119	108	111	157	138	108	123	170	109	78	165	24
"ENSMMUG00000014710"	1	3	10	0	1	8	2	10	3	3	4	0
"ENSMMUG00000014711"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014712"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014713"	13	17	30	8	8	3	10	8	11	0	3	4
"ENSMMUG00000014714"	0	0	5	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014715"	176	334	69	140	138	89	146	185	63	32	149	93
"ENSMMUG00000014716"	23	24	61	37	19	57	28	51	39	15	48	26
"ENSMMUG00000014717"	2	2	6	7	4	4	2	6	6	0	3	0
"ENSMMUG00000014718"	0	1	2	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014719"	0	1	2	0	1	4	0	1	0	0	0	0
"ENSMMUG00000014720"	17	15	44	16	13	52	6	16	6	1	21	0
"ENSMMUG00000014721"	266	259	246	437	225	248	294	313	237	144	230	110
"ENSMMUG00000014723"	15	15	44	20	17	25	14	25	25	8	10	9
"ENSMMUG00000014724"	9	9	52	6	11	74	6	34	56	8	14	24
"ENSMMUG00000014725"	0	0	1	0	0	0	0	0	0	2	0	0
"ENSMMUG00000014726"	254	323	250	213	272	204	158	304	146	123	247	67
"ENSMMUG00000014727"	206	203	257	301	365	390	260	475	309	195	320	169
"ENSMMUG00000014728"	28	18	61	66	34	45	21	60	65	5	72	33
"ENSMMUG00000014729"	24	5	42	10	0	30	9	6	32	4	16	46
"ENSMMUG00000014730"	129	123	139	162	126	166	114	125	83	102	219	120
"ENSMMUG00000014733"	84	91	115	171	76	103	72	92	100	38	59	66
"ENSMMUG00000014734"	181	171	86	172	113	101	156	99	70	28	90	0
"ENSMMUG00000014735"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014738"	321	215	284	398	223	271	270	273	283	274	365	135
"ENSMMUG00000014739"	3	1	0	0	0	0	0	1	0	0	0	0
"ENSMMUG00000014740"	112	145	62	63	86	73	109	161	61	29	89	72
"ENSMMUG00000014741"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014742"	1	0	3	3	0	0	0	1	0	0	0	0
"ENSMMUG00000014743"	861	549	306	348	361	439	382	388	311	283	630	253
"ENSMMUG00000014744"	103	35	69	71	43	36	99	95	42	26	47	16
"ENSMMUG00000014745"	0	0	1	0	0	0	0	0	1	0	0	0
"ENSMMUG00000014746"	2	1	5	6	9	17	3	4	6	0	8	2
"ENSMMUG00000014747"	285	192	303	293	156	296	253	298	246	194	324	192
"ENSMMUG00000014748"	4	1	7	1	0	8	1	1	0	5	4	0
"ENSMMUG00000014749"	107	91	152	87	122	219	101	136	184	69	188	55
"ENSMMUG00000014750"	0	0	2	0	0	0	0	1	0	0	0	0
"ENSMMUG00000014751"	0	0	1	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014752"	73	20	118	30	25	160	29	34	87	35	32	65
"ENSMMUG00000014753"	205	168	177	217	235	200	216	249	139	154	259	81
"ENSMMUG00000014754"	0	1	9	1	0	0	3	1	0	0	4	1
"ENSMMUG00000014755"	28	24	80	69	69	49	38	133	59	30	28	38
"ENSMMUG00000014756"	21	29	51	41	39	39	21	20	29	38	38	21
"ENSMMUG00000014757"	0	0	2	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014758"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014761"	183	224	310	329	310	272	247	390	219	180	447	196
"ENSMMUG00000014762"	0	0	9	0	0	0	1	1	0	0	0	0
"ENSMMUG00000014763"	0	0	0	0	0	0	1	0	0	0	0	0
"ENSMMUG00000014764"	0	1	0	0	0	0	0	1	0	0	0	0
"ENSMMUG00000014765"	0	0	3	0	0	0	0	2	0	0	0	0
"ENSMMUG00000014766"	276	165	188	203	200	182	289	262	168	208	378	125
"ENSMMUG00000014769"	0	0	4	2	1	2	2	1	0	1	1	0
"ENSMMUG00000014770"	42	27	27	41	19	34	24	38	27	16	47	36
"ENSMMUG00000014771"	0	0	0	0	0	0	0	3	0	0	0	0
"ENSMMUG00000014772"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014773"	0	0	0	0	0	0	0	1	0	0	0	0
"ENSMMUG00000014774"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014775"	29	79	44	10	88	39	22	70	35	8	90	29
"ENSMMUG00000014776"	0	0	0	0	0	0	1	0	0	0	0	0
"ENSMMUG00000014777"	310	239	217	308	151	194	251	210	171	198	343	163
"ENSMMUG00000014778"	519	254	258	374	195	215	396	209	135	344	463	103
"ENSMMUG00000014780"	13	3	38	6	4	40	15	7	55	9	12	0
"ENSMMUG00000014781"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014782"	0	0	5	2	0	0	1	0	4	0	0	0
"ENSMMUG00000014783"	0	0	0	0	1	0	0	0	0	0	0	0
"ENSMMUG00000014784"	4	7	58	7	3	37	5	1	68	5	1	44
"ENSMMUG00000014785"	236	131	159	172	134	169	197	171	99	87	157	98
"ENSMMUG00000014786"	3	5	5	4	4	4	1	5	3	10	10	6
"ENSMMUG00000014787"	28	6	16	26	2	21	12	8	25	29	5	55
"ENSMMUG00000014789"	53	61	147	127	85	164	62	82	128	27	110	80
"ENSMMUG00000014790"	785	637	555	946	678	616	906	791	612	579	832	387
"ENSMMUG00000014791"	1	1	1	1	0	0	1	1	0	10	0	12
"ENSMMUG00000014792"	656	623	388	809	438	413	712	576	420	571	721	310
"ENSMMUG00000014794"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014795"	0	0	2	0	0	0	1	0	0	0	0	0
"ENSMMUG00000014796"	1184	2552	786	1116	1586	834	1208	2158	664	591	1369	359
"ENSMMUG00000014797"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014798"	97	47	41	59	63	59	69	52	51	38	52	22
"ENSMMUG00000014799"	0	0	5	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014800"	0	2	3	0	1	0	0	0	0	0	0	0
"ENSMMUG00000014801"	664	483	408	560	429	398	543	463	267	272	457	137
"ENSMMUG00000014802"	54	80	68	40	71	48	74	79	48	46	68	5
"ENSMMUG00000014804"	0	0	1	0	1	0	0	0	0	0	0	0
"ENSMMUG00000014805"	1	3	2	0	2	0	7	0	0	0	0	0
"ENSMMUG00000014806"	406	351	244	575	333	169	412	346	217	196	323	95
"ENSMMUG00000014807"	1	7	2	3	11	0	3	2	0	0	17	0
"ENSMMUG00000014808"	434	828	84	294	383	69	360	388	94	198	383	124
"ENSMMUG00000014809"	4162	2916	2872	3454	2724	3581	3629	3879	2841	2985	5356	2016
"ENSMMUG00000014810"	0	0	3	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014811"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014812"	0	0	0	1	6	0	2	3	0	0	3	0
"ENSMMUG00000014813"	27	28	20	11	42	17	28	33	7	11	33	0
"ENSMMUG00000014814"	1	2	1	0	1	0	1	0	0	0	4	0
"ENSMMUG00000014815"	0	1	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014816"	6	3	17	4	6	32	3	8	27	1	5	0
"ENSMMUG00000014817"	93	108	31	64	67	90	56	91	30	53	106	24
"ENSMMUG00000014818"	750	240	204	424	177	333	354	265	286	321	340	199
"ENSMMUG00000014819"	822	1065	467	1105	858	341	812	871	321	762	1840	355
"ENSMMUG00000014820"	105	39	50	92	33	49	53	83	50	49	58	30
"ENSMMUG00000014821"	0	0	0	0	0	0	0	2	0	0	0	0
"ENSMMUG00000014822"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014823"	0	2	1	0	0	0	0	1	0	0	0	0
"ENSMMUG00000014824"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014825"	9	2	5	4	7	8	10	6	10	0	5	2
"ENSMMUG00000014826"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014828"	0	0	5	0	0	0	0	0	0	0	1	0
"ENSMMUG00000014829"	19	21	16	18	32	16	40	62	33	2	14	1
"ENSMMUG00000014830"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014831"	61	50	111	88	58	111	39	80	92	32	82	43
"ENSMMUG00000014832"	0	1	2	0	0	5	0	1	1	0	0	0
"ENSMMUG00000014833"	316	243	418	363	307	474	318	609	452	259	643	171
"ENSMMUG00000014834"	20	29	43	28	29	33	37	34	36	13	18	8
"ENSMMUG00000014835"	4	4	6	4	0	11	5	3	4	8	4	0
"ENSMMUG00000014836"	0	1	1	0	1	15	0	1	3	0	4	1
"ENSMMUG00000014837"	139	243	123	131	177	159	147	278	144	94	246	99
"ENSMMUG00000014838"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014839"	0	1	0	0	0	0	1	0	0	0	0	0
"ENSMMUG00000014840"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014841"	532	554	273	330	491	320	407	629	260	276	546	141
"ENSMMUG00000014842"	87	48	32	59	36	57	84	45	34	47	66	51
"ENSMMUG00000014843"	0	2	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014844"	0	1	0	0	0	0	1	0	0	0	0	0
"ENSMMUG00000014845"	15	17	13	28	12	14	12	30	16	12	19	5
"ENSMMUG00000014846"	20	6	43	15	9	9	22	26	3	24	25	3
"ENSMMUG00000014847"	0	1	0	0	0	0	0	0	1	0	0	0
"ENSMMUG00000014848"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014849"	0	2	0	1	2	1	1	1	0	0	0	0
"ENSMMUG00000014850"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014851"	8	7	0	5	1	0	7	1	4	3	2	0
"ENSMMUG00000014853"	1540	1128	904	1378	952	860	1415	1420	912	1222	1792	746
"ENSMMUG00000014854"	2	1	0	4	0	0	2	0	5	3	7	0
"ENSMMUG00000014855"	133	110	258	81	87	336	79	142	236	95	199	84
"ENSMMUG00000014856"	35	33	14	28	16	8	39	15	12	12	47	26
"ENSMMUG00000014857"	83	60	33	70	50	57	67	79	62	72	66	36
"ENSMMUG00000014858"	39	7	28	12	21	19	17	8	30	6	27	1
"ENSMMUG00000014860"	3	0	0	0	0	0	1	0	0	0	0	0
"ENSMMUG00000014862"	21	14	35	7	12	48	9	24	15	28	52	30
"ENSMMUG00000014863"	20	9	22	19	25	16	24	28	11	11	3	11
"ENSMMUG00000014864"	388	320	315	430	347	422	372	507	274	251	455	145
"ENSMMUG00000014866"	23	29	35	27	37	29	24	43	17	18	45	0
"ENSMMUG00000014867"	0	1	5	0	0	12	0	0	0	0	1	0
"ENSMMUG00000014868"	767	780	463	525	652	540	683	872	526	527	874	269
"ENSMMUG00000014869"	12	30	5	8	25	16	9	27	7	20	52	0
"ENSMMUG00000014871"	30	24	16	29	25	20	17	15	21	15	29	3
"ENSMMUG00000014872"	105	66	53	104	56	75	74	111	46	38	80	27
"ENSMMUG00000014873"	1245	1035	864	1467	1109	952	1540	1788	704	575	1213	291
"ENSMMUG00000014874"	53	51	75	66	53	103	76	68	71	50	70	10
"ENSMMUG00000014875"	38	49	62	129	55	55	38	79	72	8	41	15
"ENSMMUG00000014876"	426	316	365	406	256	354	428	403	348	445	738	292
"ENSMMUG00000014877"	79	50	106	68	52	71	52	63	82	18	51	34
"ENSMMUG00000014878"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014879"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014880"	1662	3799	1326	6284	2169	997	1631	1374	695	1096	2006	534
"ENSMMUG00000014881"	538	476	238	525	415	356	454	466	251	263	386	174
"ENSMMUG00000014883"	1	10	1	6	4	4	7	11	10	1	8	14
"ENSMMUG00000014884"	1675	1686	1278	2032	1403	1247	1701	2031	1183	909	1633	591
"ENSMMUG00000014885"	0	0	3	0	0	0	0	1	0	0	0	0
"ENSMMUG00000014886"	262	221	111	109	159	121	154	208	72	81	329	59
"ENSMMUG00000014887"	552	2743	191	533	1499	170	873	2047	236	191	937	162
"ENSMMUG00000014888"	238	188	775	211	288	1287	188	496	822	208	554	465
"ENSMMUG00000014889"	1	0	1	0	0	0	0	0	0	6	0	0
"ENSMMUG00000014890"	58	153	5	49	81	3	68	85	7	13	55	17
"ENSMMUG00000014891"	632	504	271	444	305	141	585	470	388	208	196	24
"ENSMMUG00000014892"	248	270	240	267	336	188	266	584	211	163	389	98
"ENSMMUG00000014896"	62	51	75	77	102	109	74	245	102	30	119	84
"ENSMMUG00000014897"	7	6	17	6	9	15	10	8	6	3	12	5
"ENSMMUG00000014898"	0	0	0	0	0	0	0	1	0	0	0	0
"ENSMMUG00000014899"	30	9	26	29	9	54	17	17	47	14	24	12
"ENSMMUG00000014900"	0	0	0	0	0	0	0	4	0	0	0	0
"ENSMMUG00000014901"	0	0	1	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014902"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014905"	839	546	942	642	410	747	570	574	640	276	457	321
"ENSMMUG00000014906"	30	25	60	33	36	36	50	113	53	22	46	2
"ENSMMUG00000014907"	943	1351	397	809	851	462	913	1058	374	398	710	163
"ENSMMUG00000014908"	8	2	7	3	6	12	3	0	16	10	8	1
"ENSMMUG00000014909"	15	23	50	30	27	19	21	46	46	14	33	13
"ENSMMUG00000014910"	3	0	0	3	0	0	1	4	0	2	6	0
"ENSMMUG00000014911"	19	17	21	21	12	6	10	8	3	13	27	0
"ENSMMUG00000014913"	0	0	1	0	3	0	0	0	0	0	0	0
"ENSMMUG00000014915"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014916"	171	141	104	183	153	116	165	137	59	110	201	39
"ENSMMUG00000014918"	0	0	0	0	0	0	0	1	0	0	0	0
"ENSMMUG00000014919"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014920"	49	56	36	45	67	58	46	73	50	31	75	24
"ENSMMUG00000014921"	270	300	90	230	208	108	233	238	108	132	208	95
"ENSMMUG00000014922"	0	0	0	0	0	0	0	1	0	0	0	0
"ENSMMUG00000014924"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014925"	28	14	5	19	18	15	36	34	7	5	9	3
"ENSMMUG00000014926"	396	583	271	698	898	284	1341	1770	415	224	280	233
"ENSMMUG00000014927"	23	51	91	57	54	150	35	102	92	19	58	35
"ENSMMUG00000014928"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014929"	1	0	0	0	0	2	1	1	0	0	1	0
"ENSMMUG00000014930"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014932"	11	25	19	7	15	31	9	11	7	9	19	27
"ENSMMUG00000014934"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014935"	236	336	32	174	131	27	260	207	29	140	146	11
"ENSMMUG00000014936"	1295	871	782	1268	781	912	967	564	405	759	1187	288
"ENSMMUG00000014937"	0	0	3	0	0	0	0	0	0	0	0	0
"ENSMMUG00000014938"	4	0	3	2	0	0	1	0	6	0	3	0
"ENSMMUG00000014939"	869	955	547	860	731	571	826	838	487	401	747	255
